"user_id","longitude","latitude","timestamp","datetime","ha"
"cocky_stallman",-38.31764625688733,36.66994668888299,1704773378,"2024-01-09 00:09:38-04:00",14.006478416400117
"cocky_stallman",-38.317750613399035,36.669854531051264,1704773743,"2024-01-09 00:15:43-04:00",12.118300603916005
"cocky_stallman",-38.31778268005343,36.669784608091376,1704773795,"2024-01-09 00:16:35-04:00",18.019449108798426
"cocky_stallman",-38.31769354995457,36.66987016716431,1704773825,"2024-01-09 00:17:05-04:00",8.235716283237965
"cocky_stallman",-38.31775326494184,36.66978627926016,1704773912,"2024-01-09 00:18:32-04:00",9.369688603241826
"cocky_stallman",-38.31777469817411,36.67000268103346,1704774193,"2024-01-09 00:23:13-04:00",11.028661893367751
"cocky_stallman",-38.317073740432974,36.669038903388135,1704774264,"2024-01-09 00:24:24-04:00",85.84705528434505
"cocky_stallman",-38.31762859717622,36.66994786592148,1704774320,"2024-01-09 00:25:20-04:00",11.353108264887304
"cocky_stallman",-38.31781170897208,36.669940404595195,1704774418,"2024-01-09 00:26:58-04:00",9.580508470510177
"cocky_stallman",-38.31769566529704,36.669892667806046,1704774512,"2024-01-09 00:28:32-04:00",10.12990908556118
"cocky_stallman",-38.31780575938493,36.66992905060601,1704774715,"2024-01-09 00:31:55-04:00",8.236322579247094
"cocky_stallman",-38.317888634056246,36.66983840069735,1704774803,"2024-01-09 00:33:23-04:00",8.094385433636367
"cocky_stallman",-38.31765306007619,36.669854935557375,1704774862,"2024-01-09 00:34:22-04:00",8.077557934658323
"cocky_stallman",-38.317815974637924,36.669872418333384,1704775148,"2024-01-09 00:39:08-04:00",8.487714645345774
"cocky_stallman",-38.31777260396047,36.66994416128228,1704775353,"2024-01-09 00:42:33-04:00",12.39490700166827
"cocky_stallman",-38.31793963221409,36.66981406258978,1704775432,"2024-01-09 00:43:52-04:00",19.76698025179576
"cocky_stallman",-38.317822765698715,36.669985571659595,1704775531,"2024-01-09 00:45:31-04:00",11.125562946428824
"cocky_stallman",-38.31771523572827,36.66994260913652,1704775655,"2024-01-09 00:47:35-04:00",9.747440270301166
"cocky_stallman",-38.31796291881625,36.66981316950749,1704776013,"2024-01-09 00:53:33-04:00",17.176427111492814
"cocky_stallman",-38.31772749927043,36.669836930341496,1704776284,"2024-01-09 00:58:04-04:00",8.014850851350072
"cocky_stallman",-38.31779496966544,36.669877006719254,1704776415,"2024-01-09 01:00:15-04:00",11.412984173569146
"cocky_stallman",-38.317763076884034,36.669828351980144,1704776508,"2024-01-09 01:01:48-04:00",8.89393123241037
"cocky_stallman",-38.317786853465044,36.669829367795394,1704776523,"2024-01-09 01:02:03-04:00",10.150264594118942
"cocky_stallman",-38.317737641892506,36.669946376350154,1704776783,"2024-01-09 01:06:23-04:00",10.691303315593665
"cocky_stallman",-38.31765967402701,36.670003605158115,1704776929,"2024-01-09 01:08:49-04:00",12.865280309873379
"cocky_stallman",-38.31782900477269,36.66992943636512,1704777068,"2024-01-09 01:11:08-04:00",27.92790164055947
"cocky_stallman",-38.3176693412254,36.66976120851303,1704777135,"2024-01-09 01:12:15-04:00",9.169788580361438
"cocky_stallman",-38.3177571100273,36.66983287888721,1704777280,"2024-01-09 01:14:40-04:00",9.316222408705377
"cocky_stallman",-38.31774671532314,36.669884092710674,1704777369,"2024-01-09 01:16:09-04:00",8.67893746388657
"cocky_stallman",-38.31776408864343,36.66989264523598,1704777592,"2024-01-09 01:19:52-04:00",8.81835432496797
"cocky_stallman",-38.31769209947026,36.66989227798458,1704777687,"2024-01-09 01:21:27-04:00",13.208042585980897
"cocky_stallman",-38.317717491901995,36.66989598495887,1704777752,"2024-01-09 01:22:32-04:00",9.340375695220967
"cocky_stallman",-38.31779160704115,36.669955438643136,1704777838,"2024-01-09 01:23:58-04:00",18.187018653647232
"cocky_stallman",-38.317708353180656,36.669867752459005,1704777865,"2024-01-09 01:24:25-04:00",12.160111943150925
"cocky_stallman",-38.317727824328585,36.66993245799931,1704777971,"2024-01-09 01:26:11-04:00",9.550062608919331
"cocky_stallman",-38.31772891994586,36.669844679716185,1704778038,"2024-01-09 01:27:18-04:00",17.042843379676135
"cocky_stallman",-38.31784385560559,36.66994514112749,1704778315,"2024-01-09 01:31:55-04:00",9.578031820237042
"cocky_stallman",-38.31770194871267,36.66983021291022,1704796321,"2024-01-09 06:32:01-04:00",8.090878287946035
"cocky_stallman",-38.31770825860775,36.669758069877574,1704796380,"2024-01-09 06:33:00-04:00",12.761441050819265
"cocky_stallman",-38.31766839884339,36.669831743393765,1704796489,"2024-01-09 06:34:49-04:00",8.90752244409357
"cocky_stallman",-38.317516834777145,36.66985213978153,1704796526,"2024-01-09 06:35:26-04:00",13.640064839815892
"cocky_stallman",-38.317718507506704,36.66987077506523,1704796720,"2024-01-09 06:38:40-04:00",17.863336641725883
"cocky_stallman",-38.31772720990359,36.66982885991523,1704796741,"2024-01-09 06:39:01-04:00",10.14591540689117
"cocky_stallman",-38.317951437517664,36.67052480174282,1704796808,"2024-01-09 06:40:08-04:00",104.98847953649788
"cocky_stallman",-38.31773365737183,36.669887420527154,1704796993,"2024-01-09 06:43:13-04:00",8.580795712458855
"cocky_stallman",-38.31755079923075,36.669840457000795,1704797110,"2024-01-09 06:45:10-04:00",8.3290711453674
"cocky_stallman",-38.317675774423925,36.66981192185734,1704797308,"2024-01-09 06:48:28-04:00",13.69013183960026
"cocky_stallman",-38.31764537604892,36.669870304240284,1704797351,"2024-01-09 06:49:11-04:00",11.94215821995952
"cocky_stallman",-38.317709014888635,36.66987167082566,1704797438,"2024-01-09 06:50:38-04:00",8.408646724127046
"cocky_stallman",-38.31765236903935,36.66983097806495,1704797665,"2024-01-09 06:54:25-04:00",8.62244853924995
"cocky_stallman",-38.31761354516202,36.66983994505514,1704797721,"2024-01-09 06:55:21-04:00",18.17388734545974
"cocky_stallman",-38.317649881664984,36.669823844957634,1704797823,"2024-01-09 06:57:03-04:00",9.45087472207001
"cocky_stallman",-38.317677444349,36.66984045144688,1704797899,"2024-01-09 06:58:19-04:00",9.267391845969787
"cocky_stallman",-38.317590949683975,36.66943274263001,1704798100,"2024-01-09 07:01:40-04:00",99.05695315381665
"cocky_stallman",-38.317717435245086,36.669828010233275,1704798241,"2024-01-09 07:04:01-04:00",9.553106298237122
"cocky_stallman",-38.31733110736013,36.66995537524257,1704798403,"2024-01-09 07:06:43-04:00",20.64446803056073
"cocky_stallman",-38.3176699848804,36.66988915555201,1704798842,"2024-01-09 07:14:02-04:00",14.158287033381256
"cocky_stallman",-38.31772008929955,36.66985135512082,1704798962,"2024-01-09 07:16:02-04:00",9.859271886631593
"cocky_stallman",-38.31775378338253,36.66981118147308,1704799025,"2024-01-09 07:17:05-04:00",8.299672002163716
"cocky_stallman",-38.31769470212806,36.66983688857149,1704799240,"2024-01-09 07:20:40-04:00",8.518428753385777
"cocky_stallman",-38.31769745387837,36.66988030647524,1704799509,"2024-01-09 07:25:09-04:00",8.201225138127809
"cocky_stallman",-38.31775529964871,36.669872946176575,1704799567,"2024-01-09 07:26:07-04:00",8.686537838094859
"cocky_stallman",-38.317690023172354,36.66994835400473,1704799638,"2024-01-09 07:27:18-04:00",14.347687031878277
"cocky_stallman",-38.31792307993747,36.66999029788834,1704799738,"2024-01-09 07:28:58-04:00",19.091445189802013
"cocky_stallman",-38.317779753650775,36.669972782600695,1704799848,"2024-01-09 07:30:48-04:00",13.211486036619057
"cocky_stallman",-38.317637018526774,36.66982597091673,1704800115,"2024-01-09 07:35:15-04:00",17.520863400903348
"cocky_stallman",-38.31741569081123,36.67007740097701,1704800166,"2024-01-09 07:36:06-04:00",65.24654225540633
"cocky_stallman",-38.31777102636948,36.66974941912352,1704800304,"2024-01-09 07:38:24-04:00",20.742035208066522
"cocky_stallman",-38.31782000489932,36.669833491397085,1704800355,"2024-01-09 07:39:15-04:00",25.42407446064956
"cocky_stallman",-38.31781749186671,36.66987006702262,1704800564,"2024-01-09 07:42:44-04:00",8.605114287602552
"cocky_stallman",-38.31773213518119,36.66990779466731,1704800694,"2024-01-09 07:44:54-04:00",8.228285213792308
"cocky_stallman",-38.31786446834274,36.66984793683367,1704800722,"2024-01-09 07:45:22-04:00",9.713451956574088
"cocky_stallman",-38.31783016291174,36.66986903743842,1704800919,"2024-01-09 07:48:39-04:00",20.29818810976775
"cocky_stallman",-38.3179541044527,36.66996592549408,1704801106,"2024-01-09 07:51:46-04:00",9.984051882220909
"cocky_stallman",-38.31780705039218,36.66987309947536,1704801243,"2024-01-09 07:54:03-04:00",13.72420844564522
"cocky_stallman",-38.31765512286927,36.669921969269595,1704801463,"2024-01-09 07:57:43-04:00",11.194340206562014
"cocky_stallman",-38.31783083871322,36.66982533910659,1704801511,"2024-01-09 07:58:31-04:00",9.013564202985023
"cocky_stallman",-38.31763740438701,36.66987157713573,1704801561,"2024-01-09 07:59:21-04:00",8.617526236851191
"cocky_stallman",-38.317761641428106,36.66989665103194,1704801620,"2024-01-09 08:00:20-04:00",8.079455776822963
"cocky_stallman",-38.31859810416004,36.669638522546045,1704801819,"2024-01-09 08:03:39-04:00",10.326362856866094
"cocky_stallman",-38.318747018359666,36.66995524997692,1704801879,"2024-01-09 08:04:39-04:00",10.685091339888537
"cocky_stallman",-38.318733982898536,36.66984984934225,1704801941,"2024-01-09 08:05:41-04:00",8.027722330045762
"cocky_stallman",-38.318796270208885,36.66992219376812,1704802001,"2024-01-09 08:06:41-04:00",8.702886890792254
