"user_id","longitude","latitude","timestamp","datetime","ha"
"cocky_stallman",-38.317035499273935,36.66960208177806,1705045599,"2024-01-12 03:46:39-04:00",31.755657687523755
"cocky_stallman",-38.31754431339091,36.66977973719974,1705046079,"2024-01-12 03:54:39-04:00",24.210189668839128
"cocky_stallman",-38.3175698993984,36.66987804851163,1705046178,"2024-01-12 03:56:18-04:00",18.14571990541047
"cocky_stallman",-38.317342735470014,36.66961006056286,1705046370,"2024-01-12 03:59:30-04:00",54.08198634976222
"cocky_stallman",-38.317516110817856,36.66964816088424,1705046626,"2024-01-12 04:03:46-04:00",10.916201806249656
"cocky_stallman",-38.31748497640412,36.66974685186681,1705046812,"2024-01-12 04:06:52-04:00",10.53775616910249
"cocky_stallman",-38.31748843466013,36.66963494965242,1705046836,"2024-01-12 04:07:16-04:00",8.899565281776736
"cocky_stallman",-38.31740797321982,36.66958185923442,1705047322,"2024-01-12 04:15:22-04:00",17.799547630050988
"cocky_stallman",-38.31786752277954,36.66981522204383,1705047378,"2024-01-12 04:16:18-04:00",11.127570796244115
"cocky_stallman",-38.318202825120245,36.66973929695785,1705047477,"2024-01-12 04:17:57-04:00",16.217089651808216
"cocky_stallman",-38.31769835130576,36.6701723531334,1705047491,"2024-01-12 04:18:11-04:00",63.13123155775373
"cocky_stallman",-38.31825372393939,36.669899573293726,1705047945,"2024-01-12 04:25:45-04:00",9.948229751146446
"cocky_stallman",-38.31824404792378,36.66997852866948,1705048318,"2024-01-12 04:31:58-04:00",22.706743569500723
"cocky_stallman",-38.31828333561261,36.66981949539839,1705048409,"2024-01-12 04:33:29-04:00",13.564346587448602
"cocky_stallman",-38.31822798639313,36.6699128917474,1705048556,"2024-01-12 04:35:56-04:00",9.96285086289223
"cocky_stallman",-38.31832726063025,36.66990055407284,1705048892,"2024-01-12 04:41:32-04:00",9.992011920421245
"cocky_stallman",-38.31830008939413,36.669859443550564,1705048968,"2024-01-12 04:42:48-04:00",10.45577778669006
"cocky_stallman",-38.31830798008983,36.66982767278867,1705049076,"2024-01-12 04:44:36-04:00",10.640233482424941
