"user_id","longitude","latitude","timestamp","datetime","ha"
"cocky_stallman",-38.317898033288955,36.66996673520022,1704260165,"2024-01-03 01:36:05-04:00",15.994721059697865
"cocky_stallman",-38.31791748151736,36.669952228081456,1704260371,"2024-01-03 01:39:31-04:00",11.087918673961282
"cocky_stallman",-38.31794428354837,36.66994869499501,1704260717,"2024-01-03 01:45:17-04:00",16.665003174430638
"cocky_stallman",-38.31793894776166,36.66989634371834,1704260957,"2024-01-03 01:49:17-04:00",19.940059648908704
"cocky_stallman",-38.31789842480419,36.66989458228935,1704261081,"2024-01-03 01:51:21-04:00",16.251171667269674
"cocky_stallman",-38.31798476632939,36.66996435263491,1704261281,"2024-01-03 01:54:41-04:00",10.21689547753314
"cocky_stallman",-38.317664771127745,36.670129730572924,1704261441,"2024-01-03 01:57:21-04:00",52.05112773889971
"cocky_stallman",-38.317915766977585,36.66996105040527,1704261567,"2024-01-03 01:59:27-04:00",16.326780962340717
"cocky_stallman",-38.31786070667227,36.66989826854136,1704261686,"2024-01-03 02:01:26-04:00",11.664102220009818
"cocky_stallman",-38.31786140942628,36.66997557786025,1704261978,"2024-01-03 02:06:18-04:00",11.261539296881736
"cocky_stallman",-38.31782544456553,36.66991454208676,1704262634,"2024-01-03 02:17:14-04:00",9.251343189286894
"cocky_stallman",-38.31791254596401,36.66979880193502,1704262807,"2024-01-03 02:20:07-04:00",13.349012597698554
"cocky_stallman",-38.31800932633345,36.669907718136386,1704262872,"2024-01-03 02:21:12-04:00",10.683422848123163
"cocky_stallman",-38.31796926906409,36.669821115797994,1704263054,"2024-01-03 02:24:14-04:00",9.504774936740445
"cocky_stallman",-38.317925831578705,36.66991971672133,1704263684,"2024-01-03 02:34:44-04:00",8.303101987305004
"cocky_stallman",-38.31791406189869,36.66986886907592,1704263852,"2024-01-03 02:37:32-04:00",8.586953794946899
"cocky_stallman",-38.31781349489001,36.66989542640392,1704263936,"2024-01-03 02:38:56-04:00",10.255770873586739
"cocky_stallman",-38.31786903876295,36.669852694199605,1704264191,"2024-01-03 02:43:11-04:00",9.321909376584932
"cocky_stallman",-38.317866609954315,36.66983969790484,1704264288,"2024-01-03 02:44:48-04:00",8.681117255227651
